0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
root      2088  0.0  0.0   7592  3468 pts/1    S    12:48   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2089  0.5  0.0   4972  3000 pts/1    S    12:48   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2110  0.0  0.0   4372   668 pts/1    S    12:48   0:00                      \_ grep memcached
root      2107  0.0  0.0  14100  3592 ?        Dsl  12:48   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis
===begin prepare data for test===
Writing results to ./F-2nd/memcached_test_prepare_F_OFF_20230814124814.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      276819 ops,  276337 (avg:  276337) ops/sec, 280.65MB/sec (avg: 280.65MB/sec), 11.50 (avg: 11.50) msec latency
[RUN #1 1%,   2 secs] 20 threads:      535425 ops,  258548 (avg:  267449) ops/sec, 262.58MB/sec (avg: 271.62MB/sec), 12.37 (avg: 11.92) msec latency
[RUN #1 1%,   3 secs] 20 threads:      794703 ops,  259218 (avg:  264707) ops/sec, 263.26MB/sec (avg: 268.84MB/sec), 12.35 (avg: 12.06) msec latency
[RUN #1 1%,   4 secs] 20 threads:     1054991 ops,  260238 (avg:  263590) ops/sec, 264.30MB/sec (avg: 267.70MB/sec), 12.28 (avg: 12.12) msec latency
[RUN #1 1%,   5 secs] 20 threads:     1314217 ops,  259177 (avg:  262708) ops/sec, 263.22MB/sec (avg: 266.81MB/sec), 12.35 (avg: 12.16) msec latency
[RUN #1 1%,   6 secs] 20 threads:     1571760 ops,  257489 (avg:  261838) ops/sec, 261.51MB/sec (avg: 265.92MB/sec), 12.42 (avg: 12.20) msec latency
[RUN #1 2%,   7 secs] 20 threads:     1829294 ops,  257483 (avg:  261216) ops/sec, 261.50MB/sec (avg: 265.29MB/sec), 12.41 (avg: 12.23) msec latency
[RUN #1 2%,   8 secs] 20 threads:     2085476 ops,  256125 (avg:  260580) ops/sec, 260.12MB/sec (avg: 264.65MB/sec), 12.50 (avg: 12.27) msec latency
[RUN #1 2%,   9 secs] 20 threads:     2341144 ops,  255613 (avg:  260028) ops/sec, 259.60MB/sec (avg: 264.08MB/sec), 12.51 (avg: 12.29) msec latency
[RUN #1 2%,  10 secs] 20 threads:     2599219 ops,  258021 (avg:  259828) ops/sec, 262.05MB/sec (avg: 263.88MB/sec), 12.43 (avg: 12.31) msec latency
[RUN #1 3%,  11 secs] 20 threads:     2853639 ops,  254372 (avg:  259332) ops/sec, 258.34MB/sec (avg: 263.38MB/sec), 12.56 (avg: 12.33) msec latency
[RUN #1 3%,  12 secs] 20 threads:     3110775 ops,  257080 (avg:  259144) ops/sec, 261.09MB/sec (avg: 263.19MB/sec), 12.45 (avg: 12.34) msec latency
[RUN #1 3%,  13 secs] 20 threads:     3365819 ops,  254998 (avg:  258825) ops/sec, 258.98MB/sec (avg: 262.86MB/sec), 12.53 (avg: 12.35) msec latency
[RUN #1 34%, 136 secs] 20 threads:    35549565 ops,  265452 (avg:  261334) ops/sec, 269.60MB/sec (avg: 265.41MB/sec), 12.04 (avg: 12.24) msec latency
[RUN #1 34%, 137 secs] 20 threads:    35813320 ops,  263704 (avg:  261351) ops/sec, 267.82MB/sec (avg: 265.43MB/sec), 12.13 (avg: 12.24) msec latency
[RUN #1 34%, 138 secs] 20 threads:    36077950 ops,  264574 (avg:  261374) ops/sec, 268.71MB/sec (avg: 265.45MB/sec), 12.09 (avg: 12.24) msec latency
[RUN #1 35%, 139 secs] 20 threads:    36340361 ops,  262155 (avg:  261380) ops/sec, 266.25MB/sec (avg: 265.46MB/sec), 12.20 (avg: 12.24) msec latency
[RUN #1 35%, 140 secs] 20 threads:    36603203 ops,  262795 (avg:  261390) ops/sec, 266.90MB/sec (avg: 265.47MB/sec), 12.17 (avg: 12.24) msec latency
[RUN #1 35%, 141 secs] 20 threads:    36864745 ops,  261500 (avg:  261391) ops/sec, 265.58MB/sec (avg: 265.47MB/sec), 12.23 (avg: 12.24) msec latency
[RUN #1 35%, 142 secs] 20 threads:    37128551 ops,  263751 (avg:  261408) ops/sec, 267.87MB/sec (avg: 265.49MB/sec), 12.13 (avg: 12.24) msec latency
[RUN #1 36%, 143 secs] 20 threads:    37392135 ops,  263537 (avg:  261423) ops/sec, 267.65MB/sec (avg: 265.50MB/sec), 12.15 (avg: 12.24) msec latency
[RUN #1 36%, 144 secs] 20 threads:    37655109 ops,  262927 (avg:  261433) ops/sec, 267.03MB/sec (avg: 265.51MB/sec), 12.16 (avg: 12.24) msec latency
[RUN #1 36%, 145 secs] 20 threads:    37916456 ops,  261296 (avg:  261432) ops/sec, 265.38MB/sec (avg: 265.51MB/sec), 12.23 (avg: 12.24) msec latency
[RUN #1 36%, 146 secs] 20 threads:    38180670 ops,  264163 (avg:  261451) ops/sec, 268.29MB/sec (avg: 265.53MB/sec), 12.13 (avg: 12.24) msec latency
[RUN #1 37%, 147 secs] 20 threads:    38445686 ops,  264977 (avg:  261475) ops/sec, 269.11MB/sec (avg: 265.56MB/sec), 12.07 (avg: 12.23) msec latency
[RUN #1 37%, 148 secs] 20 threads:    38708828 ops,  263091 (avg:  261486) ops/sec, 267.20MB/sec (avg: 265.57MB/sec), 12.16 (avg: 12.23) msec latency
[RUN #1 37%, 149 secs] 20 threads:    38972920 ops,  264032 (avg:  261503) ops/sec, 268.15MB/sec (avg: 265.58MB/sec), 12.12 (avg: 12.23) msec latency
[RUN #1 37%, 150 secs] 20 threads:    39237157 ops,  264186 (avg:  261521) ops/sec, 268.31MB/sec (avg: 265.60MB/sec), 12.11 (avg: 12.23) msec latency
[RUN #1 38%, 151 secs] 20 threads:    39501975 ops,  264758 (avg:  261542) ops/sec, 268.89MB/sec (avg: 265.62MB/sec), 12.07 (avg: 12.23) msec latency
[RUN #1 38%, 152 secs] 20 threads:    39767990 ops,  265968 (avg:  261571) ops/sec, 270.12MB/sec (avg: 265.65MB/sec), 12.04 (avg: 12.23) msec latency
[RUN #1 38%, 153 secs] 20 threads:    40033054 ops,  265008 (avg:  261594) ops/sec, 269.15MB/sec (avg: 265.68MB/sec), 12.06 (avg: 12.23) msec latency
[RUN #1 38%, 154 secs] 20 threads:    40296692 ops,  263583 (avg:  261607) ops/sec, 267.70MB/sec (avg: 265.69MB/sec), 12.14 (avg: 12.23) msec latency
[RUN #1 39%, 155 secs] 20 threads:    40560963 ops,  264220 (avg:  261623) ops/sec, 268.34MB/sec (avg: 265.71MB/sec), 12.11 (avg: 12.23) msec latency
[RUN #1 39%, 156 secs] 20 threads:    40825352 ops,  264329 (avg:  261641) ops/sec, 268.46MB/sec (avg: 265.72MB/sec), 12.09 (avg: 12.23) msec latency
[RUN #1 39%, 157 secs] 20 threads:    41088780 ops,  263369 (avg:  261652) ops/sec, 267.48MB/sec (avg: 265.74MB/sec), 12.16 (avg: 12.23) msec latency
[RUN #1 39%, 158 secs] 20 threads:    41350021 ops,  261207 (avg:  261649) ops/sec, 265.29MB/sec (avg: 265.73MB/sec), 12.24 (avg: 12.23) msec latency
[RUN #1 40%, 159 secs] 20 threads:    41612140 ops,  262060 (avg:  261652) ops/sec, 266.15MB/sec (avg: 265.74MB/sec), 12.20 (avg: 12.23) msec latency
[RUN #1 40%, 160 secs] 20 threads:    41871862 ops,  259663 (avg:  261639) ops/sec, 263.72MB/sec (avg: 265.72MB/sec), 12.33 (avg: 12.23) msec latency
[RUN #1 40%, 161 secs] 20 threads:    42133857 ops,  261923 (avg:  261641) ops/sec, 266.01MB/sec (avg: 265.73MB/sec), 12.22 (avg: 12.23) msec latency
[RUN #1 40%, 162 secs] 20 threads:    42396202 ops,  262303 (avg:  261645) ops/sec, 266.40MB/sec (avg: 265.73MB/sec), 12.19 (avg: 12.23) msec latency
[RUN #1 41%, 163 secs] 20 threads:    42656114 ops,  259857 (avg:  261634) ops/sec, 263.91MB/sec (avg: 265.72MB/sec), 12.32 (avg: 12.23) msec latency
[RUN #1 41%, 164 secs] 20 threads:    42917476 ops,  261307 (avg:  261632) ops/sec, 265.39MB/sec (avg: 265.72MB/sec), 12.23 (avg: 12.23) msec latency
[RUN #1 41%, 165 secs] 20 threads:    43176482 ops,  258956 (avg:  261616) ops/sec, 263.00MB/sec (avg: 265.70MB/sec), 12.37 (avg: 12.23) msec latency
[RUN #1 41%, 166 secs] 20 threads:    43439113 ops,  262584 (avg:  261622) ops/sec, 266.68MB/sec (avg: 265.71MB/sec), 12.18 (avg: 12.23) msec latency
[RUN #1 42%, 167 secs] 20 threads:    43701334 ops,  262174 (avg:  261625) ops/sec, 266.27MB/sec (avg: 265.71MB/sec), 12.17 (avg: 12.23) msec latency
[RUN #1 42%, 168 secs] 20 threads:    43958833 ops,  257445 (avg:  261600) ops/sec, 261.46MB/sec (avg: 265.68MB/sec), 12.44 (avg: 12.23) msec latency
[RUN #1 42%, 169 secs] 20 threads:    44216842 ops,  257955 (avg:  261578) ops/sec, 261.98MB/sec (avg: 265.66MB/sec), 12.41 (avg: 12.23) msec latency
[RUN #1 42%, 170 secs] 20 threads:    44476064 ops,  259172 (avg:  261564) ops/sec, 263.22MB/sec (avg: 265.65MB/sec), 12.35 (avg: 12.23) msec latency
[RUN #1 43%, 171 secs] 20 threads:    44736750 ops,  260627 (avg:  261559) ops/sec, 264.70MB/sec (avg: 265.64MB/sec), 12.28 (avg: 12.23) msec latency
[RUN #1 43%, 172 secs] 20 threads:    44998710 ops,  261909 (avg:  261561) ops/sec, 266.00MB/sec (avg: 265.64MB/sec), 12.21 (avg: 12.23) msec latency
[RUN #1 43%, 173 secs] 20 threads:    45259608 ops,  260856 (avg:  261557) ops/sec, 264.93MB/sec (avg: 265.64MB/sec), 12.26 (avg: 12.23) msec latency
[RUN #1 43%, 174 secs] 20 threads:    45522630 ops,  262828 (avg:  261564) ops/sec, 266.93MB/sec (avg: 265.65MB/sec), 12.17 (avg: 12.23) msec latency
[RUN #1 44%, 175 secs] 20 threads:    45784590 ops,  261901 (avg:  261566) ops/sec, 265.99MB/sec (avg: 265.65MB/sec), 12.21 (avg: 12.23) msec latency
[RUN #1 44%, 176 secs] 20 threads:    46044780 ops,  260144 (avg:  261558) ops/sec, 264.21MB/sec (avg: 265.64MB/sec), 12.28 (avg: 12.23) msec latency
[RUN #1 44%, 177 secs] 20 threads:    46308633 ops,  263802 (avg:  261571) ops/sec, 267.92MB/sec (avg: 265.65MB/sec), 12.15 (avg: 12.23) msec latency
[RUN #1 44%, 178 secs] 20 threads:    46574293 ops,  265604 (avg:  261593) ops/sec, 269.75MB/sec (avg: 265.68MB/sec), 12.06 (avg: 12.23) msec latency
[RUN #1 45%, 179 secs] 20 threads:    46835330 ops,  260986 (avg:  261590) ops/sec, 265.06MB/sec (avg: 265.67MB/sec), 12.23 (avg: 12.23) msec latency
[RUN #1 45%, 180 secs] 20 threads:    47091595 ops,  256215 (avg:  261560) ops/sec, 260.22MB/sec (avg: 265.64MB/sec), 12.50 (avg: 12.23) msec latency
[RUN #1 45%, 181 secs] 20 threads:    47350157 ops,  258508 (avg:  261543) ops/sec, 262.54MB/sec (avg: 265.63MB/sec), 12.38 (avg: 12.23) msec latency
[RUN #1 45%, 182 secs] 20 threads:    47610333 ops,  260130 (avg:  261535) ops/sec, 264.19MB/sec (avg: 265.62MB/sec), 12.29 (avg: 12.23) msec latency
[RUN #1 46%, 183 secs] 20 threads:    47869062 ops,  258691 (avg:  261520) ops/sec, 262.73MB/sec (avg: 265.60MB/sec), 12.35 (avg: 12.23) msec latency
[RUN #1 46%, 184 secs] 20 threads:    48128069 ops,  258944 (avg:  261506) ops/sec, 262.99MB/sec (avg: 265.59MB/sec), 12.37 (avg: 12.23) msec latency
[RUN #1 46%, 185 secs] 20 threads:    48387711 ops,  259600 (avg:  261496) ops/sec, 263.65MB/sec (avg: 265.58MB/sec), 12.32 (avg: 12.23) msec latency
[RUN #1 46%, 186 secs] 20 threads:    48646905 ops,  259123 (avg:  261483) ops/sec, 263.17MB/sec (avg: 265.56MB/sec), 12.35 (avg: 12.23) msec latency
[RUN #1 47%, 187 secs] 20 threads:    48904029 ops,  257070 (avg:  261459) ops/sec, 261.08MB/sec (avg: 265.54MB/sec), 12.45 (avg: 12.24) msec latency
[RUN #1 47%, 188 secs] 20 threads:    49164751 ops,  260671 (avg:  261455) ops/sec, 264.74MB/sec (avg: 265.54MB/sec), 12.27 (avg: 12.24) msec latency
[RUN #1 47%, 189 secs] 20 threads:    49426051 ops,  261249 (avg:  261454) ops/sec, 265.33MB/sec (avg: 265.54MB/sec), 12.25 (avg: 12.24) msec latency
[RUN #1 47%, 190 secs] 20 threads:    49684277 ops,  258172 (avg:  261437) ops/sec, 262.20MB/sec (avg: 265.52MB/sec), 12.37 (avg: 12.24) msec latency
[RUN #1 48%, 191 secs] 20 threads:    49941479 ops,  257136 (avg:  261414) ops/sec, 261.15MB/sec (avg: 265.49MB/sec), 12.44 (avg: 12.24) msec latency
[RUN #1 48%, 192 secs] 20 threads:    50199855 ops,  258157 (avg:  261397) ops/sec, 262.19MB/sec (avg: 265.48MB/sec), 12.40 (avg: 12.24) msec latency
[RUN #1 48%, 193 secs] 20 threads:    50458412 ops,  258507 (avg:  261382) ops/sec, 262.54MB/sec (avg: 265.46MB/sec), 12.35 (avg: 12.24) msec latency
[RUN #1 48%, 194 secs] 20 threads:    50716695 ops,  258229 (avg:  261366) ops/sec, 262.26MB/sec (avg: 265.45MB/sec), 12.42 (avg: 12.24) msec latency
[RUN #1 49%, 195 secs] 20 threads:    50975115 ops,  258374 (avg:  261351) ops/sec, 262.41MB/sec (avg: 265.43MB/sec), 12.38 (avg: 12.24) msec latency
[RUN #1 49%, 196 secs] 20 threads:    51235305 ops,  260140 (avg:  261344) ops/sec, 264.20MB/sec (avg: 265.42MB/sec), 12.29 (avg: 12.24) msec latency
[RUN #1 49%, 197 secs] 20 threads:    51490782 ops,  255427 (avg:  261314) ops/sec, 259.42MB/sec (avg: 265.39MB/sec), 12.53 (avg: 12.24) msec latency
[RUN #1 49%, 198 secs] 20 threads:    51751042 ops,  260201 (avg:  261309) ops/sec, 264.27MB/sec (avg: 265.39MB/sec), 12.29 (avg: 12.24) msec latency
[RUN #1 50%, 199 secs] 20 threads:    52009899 ops,  258815 (avg:  261296) ops/sec, 262.86MB/sec (avg: 265.38MB/sec), 12.34 (avg: 12.24) msec latency
[RUN #1 50%, 200 secs] 20 threads:    52269879 ops,  259934 (avg:  261289) ops/sec, 263.99MB/sec (avg: 265.37MB/sec), 12.30 (avg: 12.24) msec latency
[RUN #1 50%, 201 secs] 20 threads:    52530374 ops,  260449 (avg:  261285) ops/sec, 264.52MB/sec (avg: 265.36MB/sec), 12.29 (avg: 12.24) msec latency
[RUN #1 50%, 202 secs] 20 threads:    52789364 ops,  258940 (avg:  261274) ops/sec, 262.98MB/sec (avg: 265.35MB/sec), 12.36 (avg: 12.24) msec latency
[RUN #1 51%, 203 secs] 20 threads:    53049169 ops,  259746 (avg:  261266) ops/sec, 263.80MB/sec (avg: 265.34MB/sec), 12.33 (avg: 12.24) msec latency
[RUN #1 51%, 204 secs] 20 threads:    53307222 ops,  257991 (avg:  261250) ops/sec, 262.02MB/sec (avg: 265.33MB/sec), 12.38 (avg: 12.25) msec latency
[RUN #1 51%, 205 secs] 20 threads:    53566391 ops,  259123 (avg:  261240) ops/sec, 263.17MB/sec (avg: 265.32MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 51%, 206 secs] 20 threads:    53826096 ops,  259650 (avg:  261232) ops/sec, 263.71MB/sec (avg: 265.31MB/sec), 12.32 (avg: 12.25) msec latency
[RUN #1 52%, 207 secs] 20 threads:    54087862 ops,  261719 (avg:  261234) ops/sec, 265.81MB/sec (avg: 265.31MB/sec), 12.21 (avg: 12.25) msec latency
[RUN #1 52%, 208 secs] 20 threads:    54347874 ops,  259949 (avg:  261228) ops/sec, 264.01MB/sec (avg: 265.31MB/sec), 12.31 (avg: 12.25) msec latency
[RUN #1 52%, 209 secs] 20 threads:    54607155 ops,  259069 (avg:  261218) ops/sec, 263.12MB/sec (avg: 265.30MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 52%, 210 secs] 20 threads:    54868185 ops,  260988 (avg:  261217) ops/sec, 265.06MB/sec (avg: 265.29MB/sec), 12.25 (avg: 12.25) msec latency
[RUN #1 53%, 211 secs] 20 threads:    55128420 ops,  260185 (avg:  261212) ops/sec, 264.25MB/sec (avg: 265.29MB/sec), 12.30 (avg: 12.25) msec latency
[RUN #1 53%, 212 secs] 20 threads:    55387733 ops,  259263 (avg:  261203) ops/sec, 263.31MB/sec (avg: 265.28MB/sec), 12.33 (avg: 12.25) msec latency
[RUN #1 53%, 213 secs] 20 threads:    55648434 ops,  260650 (avg:  261200) ops/sec, 264.72MB/sec (avg: 265.28MB/sec), 12.28 (avg: 12.25) msec latency
[RUN #1 53%, 214 secs] 20 threads:    55906335 ops,  257851 (avg:  261184) ops/sec, 261.88MB/sec (avg: 265.26MB/sec), 12.38 (avg: 12.25) msec latency
[RUN #1 54%, 215 secs] 20 threads:    56165573 ops,  259179 (avg:  261175) ops/sec, 263.23MB/sec (avg: 265.25MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 54%, 216 secs] 20 threads:    56424932 ops,  259271 (avg:  261166) ops/sec, 263.32MB/sec (avg: 265.24MB/sec), 12.33 (avg: 12.25) msec latency
[RUN #1 54%, 217 secs] 20 threads:    56681861 ops,  256887 (avg:  261147) ops/sec, 260.90MB/sec (avg: 265.22MB/sec), 12.45 (avg: 12.25) msec latency
[RUN #1 54%, 218 secs] 20 threads:    56942315 ops,  260408 (avg:  261143) ops/sec, 264.48MB/sec (avg: 265.22MB/sec), 12.29 (avg: 12.25) msec latency
[RUN #1 55%, 219 secs] 20 threads:    57202420 ops,  260050 (avg:  261138) ops/sec, 264.11MB/sec (avg: 265.21MB/sec), 12.32 (avg: 12.25) msec latency
[RUN #1 55%, 220 secs] 20 threads:    57461280 ops,  258797 (avg:  261127) ops/sec, 262.84MB/sec (avg: 265.20MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 55%, 221 secs] 20 threads:    57719574 ops,  258252 (avg:  261114) ops/sec, 262.29MB/sec (avg: 265.19MB/sec), 12.39 (avg: 12.25) msec latency
[RUN #1 55%, 222 secs] 20 threads:    57980166 ops,  260537 (avg:  261112) ops/sec, 264.61MB/sec (avg: 265.19MB/sec), 12.26 (avg: 12.25) msec latency
[RUN #1 56%, 223 secs] 20 threads:    58239194 ops,  258982 (avg:  261102) ops/sec, 263.03MB/sec (avg: 265.18MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 56%, 224 secs] 20 threads:    58502026 ops,  262785 (avg:  261110) ops/sec, 266.89MB/sec (avg: 265.19MB/sec), 12.19 (avg: 12.25) msec latency
[RUN #1 56%, 225 secs] 20 threads:    58760460 ops,  258384 (avg:  261098) ops/sec, 262.42MB/sec (avg: 265.17MB/sec), 12.37 (avg: 12.25) msec latency
[RUN #1 56%, 226 secs] 20 threads:    59020230 ops,  259740 (avg:  261092) ops/sec, 263.80MB/sec (avg: 265.17MB/sec), 12.32 (avg: 12.25) msec latency
[RUN #1 57%, 227 secs] 20 threads:    59279169 ops,  258876 (avg:  261082) ops/sec, 262.92MB/sec (avg: 265.16MB/sec), 12.34 (avg: 12.25) msec latency
[RUN #1 57%, 228 secs] 20 threads:    59538872 ops,  259640 (avg:  261076) ops/sec, 263.70MB/sec (avg: 265.15MB/sec), 12.33 (avg: 12.25) msec latency
[RUN #1 57%, 229 secs] 20 threads:    59798565 ops,  259638 (avg:  261069) ops/sec, 263.69MB/sec (avg: 265.15MB/sec), 12.31 (avg: 12.25) msec latency
[RUN #1 57%, 230 secs] 20 threads:    60060013 ops,  261406 (avg:  261071) ops/sec, 265.49MB/sec (avg: 265.15MB/sec), 12.24 (avg: 12.25) msec latency
[RUN #1 58%, 231 secs] 20 threads:    60318982 ops,  258915 (avg:  261061) ops/sec, 262.96MB/sec (avg: 265.14MB/sec), 12.36 (avg: 12.25) msec latency
[RUN #1 58%, 232 secs] 20 threads:    60580217 ops,  261184 (avg:  261062) ops/sec, 265.26MB/sec (avg: 265.14MB/sec), 12.24 (avg: 12.25) msec latency
[RUN #1 58%, 233 secs] 20 threads:    60839324 ops,  259057 (avg:  261053) ops/sec, 263.10MB/sec (avg: 265.13MB/sec), 12.38 (avg: 12.25) msec latency
[RUN #1 58%, 234 secs] 20 threads:    61098636 ops,  259249 (avg:  261046) ops/sec, 263.30MB/sec (avg: 265.12MB/sec), 12.32 (avg: 12.25) msec latency
[RUN #1 59%, 235 secs] 20 threads:    61356165 ops,  257475 (avg:  261031) ops/sec, 261.50MB/sec (avg: 265.11MB/sec), 12.45 (avg: 12.26) msec latency
[RUN #1 59%, 236 secs] 20 threads:    61616294 ops,  260074 (avg:  261026) ops/sec, 264.14MB/sec (avg: 265.10MB/sec), 12.30 (avg: 12.26) msec latency
[RUN #1 59%, 237 secs] 20 threads:    61874316 ops,  257972 (avg:  261014) ops/sec, 262.00MB/sec (avg: 265.09MB/sec), 12.39 (avg: 12.26) msec latency
[RUN #1 59%, 238 secs] 20 threads:    62136734 ops,  262359 (avg:  261019) ops/sec, 266.46MB/sec (avg: 265.09MB/sec), 12.20 (avg: 12.26) msec latency
[RUN #1 60%, 239 secs] 20 threads:    62396687 ops,  259907 (avg:  261015) ops/sec, 263.97MB/sec (avg: 265.09MB/sec), 12.31 (avg: 12.26) msec latency
[RUN #1 60%, 240 secs] 20 threads:    62655345 ops,  258616 (avg:  261005) ops/sec, 262.66MB/sec (avg: 265.08MB/sec), 12.36 (avg: 12.26) msec latency
[RUN #1 60%, 241 secs] 20 threads:    62916180 ops,  260776 (avg:  261004) ops/sec, 264.85MB/sec (avg: 265.08MB/sec), 12.28 (avg: 12.26) msec latency
[RUN #1 60%, 242 secs] 20 threads:    63172690 ops,  256456 (avg:  260985) ops/sec, 260.46MB/sec (avg: 265.06MB/sec), 12.48 (avg: 12.26) msec latency
[RUN #1 60%, 243 secs] 20 threads:    63431490 ops,  258568 (avg:  260975) ops/sec, 262.61MB/sec (avg: 265.05MB/sec), 12.37 (avg: 12.26) msec latency
[RUN #1 61%, 244 secs] 20 threads:    63690271 ops,  258739 (avg:  260966) ops/sec, 262.78MB/sec (avg: 265.04MB/sec), 12.37 (avg: 12.26) msec latency
[RUN #1 61%, 245 secs] 20 threads:    63950222 ops,  259905 (avg:  260961) ops/sec, 263.96MB/sec (avg: 265.04MB/sec), 12.30 (avg: 12.26) msec latency
[RUN #1 61%, 246 secs] 20 threads:    64209697 ops,  259425 (avg:  260955) ops/sec, 263.48MB/sec (avg: 265.03MB/sec), 12.32 (avg: 12.26) msec latency
[RUN #1 61%, 247 secs] 20 threads:    64471371 ops,  261627 (avg:  260958) ops/sec, 265.71MB/sec (avg: 265.03MB/sec), 12.24 (avg: 12.26) msec latency
[RUN #1 62%, 248 secs] 20 threads:    64728300 ops,  256875 (avg:  260941) ops/sec, 260.89MB/sec (avg: 265.02MB/sec), 12.45 (avg: 12.26) msec latency
[RUN #1 62%, 249 secs] 20 threads:    64989967 ops,  261625 (avg:  260944) ops/sec, 265.71MB/sec (avg: 265.02MB/sec), 12.24 (avg: 12.26) msec latency
[RUN #1 62%, 250 secs] 20 threads:    65250439 ops,  260421 (avg:  260942) ops/sec, 264.49MB/sec (avg: 265.02MB/sec), 12.29 (avg: 12.26) msec latency
[RUN #1 62%, 251 secs] 20 threads:    65509656 ops,  259803 (avg:  260938) ops/sec, 263.86MB/sec (avg: 265.01MB/sec), 12.29 (avg: 12.26) msec latency
[RUN #1 63%, 252 secs] 20 threads:    65772314 ops,  274806 (avg:  260990) ops/sec, 279.10MB/sec (avg: 265.06MB/sec), 11.67 (avg: 12.26) msec latency
[RUN #1 63%, 252 secs] 19 threads:    66033390 ops,  274806 (avg:  261103) ops/sec, 279.10MB/sec (avg: 265.18MB/sec), 11.67 (avg: 12.25) msec latency
[RUN #1 63%, 253 secs] 16 threads:    66290876 ops,  274806 (avg:  261317) ops/sec, 279.10MB/sec (avg: 265.40MB/sec), 11.67 (avg: 12.24) msec latency
[RUN #1 63%, 254 secs] 16 threads:    66549345 ops,  274806 (avg:  261582) ops/sec, 279.10MB/sec (avg: 265.67MB/sec), 11.67 (avg: 12.23) msec latency
[RUN #1 64%, 255 secs] 16 threads:    66806037 ops,  274806 (avg:  261850) ops/sec, 279.10MB/sec (avg: 265.94MB/sec), 11.67 (avg: 12.22) msec latency
[RUN #1 64%, 255 secs] 16 threads:    67064415 ops,  274806 (avg:  262123) ops/sec, 279.10MB/sec (avg: 266.21MB/sec), 11.67 (avg: 12.20) msec latency
[RUN #1 64%, 256 secs] 16 threads:    67324413 ops,  274806 (avg:  262400) ops/sec, 279.10MB/sec (avg: 266.50MB/sec), 11.67 (avg: 12.19) msec latency
[RUN #1 64%, 257 secs] 16 threads:    67584797 ops,  274806 (avg:  262678) ops/sec, 279.10MB/sec (avg: 266.78MB/sec), 11.67 (avg: 12.18) msec latency
[RUN #1 65%, 258 secs] 16 threads:    67843217 ops,  274806 (avg:  262946) ops/sec, 279.10MB/sec (avg: 267.05MB/sec), 11.67 (avg: 12.17) msec latency
[RUN #1 65%, 258 secs] 16 threads:    68102520 ops,  274806 (avg:  263217) ops/sec, 279.10MB/sec (avg: 267.33MB/sec), 11.67 (avg: 12.15) msec latency
[RUN #1 65%, 259 secs] 16 threads:    68362412 ops,  274806 (avg:  263488) ops/sec, 279.10MB/sec (avg: 267.60MB/sec), 11.67 (avg: 12.14) msec latency
[RUN #1 65%, 260 secs] 16 threads:    68621470 ops,  274806 (avg:  263754) ops/sec, 279.10MB/sec (avg: 267.87MB/sec), 11.67 (avg: 12.13) msec latency
[RUN #1 66%, 260 secs] 16 threads:    68882080 ops,  274806 (avg:  264025) ops/sec, 279.10MB/sec (avg: 268.15MB/sec), 11.67 (avg: 12.12) msec latency
[RUN #1 66%, 261 secs] 16 threads:    69142395 ops,  274806 (avg:  264293) ops/sec, 279.10MB/sec (avg: 268.42MB/sec), 11.67 (avg: 12.10) msec latency
[RUN #1 66%, 262 secs] 16 threads:    69401700 ops,  274806 (avg:  264556) ops/sec, 279.10MB/sec (avg: 268.69MB/sec), 11.67 (avg: 12.09) msec latency
[RUN #1 66%, 263 secs] 16 threads:    69659888 ops,  274806 (avg:  264813) ops/sec, 279.10MB/sec (avg: 268.95MB/sec), 11.67 (avg: 12.08) msec latency
[RUN #1 67%, 263 secs] 16 threads:    69919816 ops,  274806 (avg:  265075) ops/sec, 279.10MB/sec (avg: 269.21MB/sec), 11.67 (avg: 12.07) msec latency
[RUN #1 67%, 264 secs] 16 threads:    70181713 ops,  274806 (avg:  265344) ops/sec, 279.10MB/sec (avg: 269.49MB/sec), 11.67 (avg: 12.06) msec latency
[RUN #1 67%, 265 secs] 16 threads:    70443103 ops,  274806 (avg:  265608) ops/sec, 279.10MB/sec (avg: 269.75MB/sec), 11.67 (avg: 12.04) msec latency
[RUN #1 67%, 265 secs] 16 threads:    70702688 ops,  274806 (avg:  265865) ops/sec, 279.10MB/sec (avg: 270.02MB/sec), 11.67 (avg: 12.03) msec latency
[RUN #1 68%, 266 secs] 16 threads:    70961521 ops,  274806 (avg:  266118) ops/sec, 279.10MB/sec (avg: 270.27MB/sec), 11.67 (avg: 12.02) msec latency
[RUN #1 68%, 267 secs] 16 threads:    71222426 ops,  274806 (avg:  266377) ops/sec, 279.10MB/sec (avg: 270.54MB/sec), 11.67 (avg: 12.01) msec latency
